Store,Date,Sales,Customers,Promo,SchoolHoliday,CompetitionDistance,DayOfWeek_0,DayOfWeek_1,DayOfWeek_2,DayOfWeek_3,DayOfWeek_4,DayOfWeek_5,DayOfWeek_6
3,24-02-2014,6899,753,1,0,14130,1,0,0,0,0,0,0
3,25-02-2014,6619,710,1,0,14130,0,1,0,0,0,0,0
3,26-02-2014,4236,470,0,0,14130,0,0,1,0,0,0,0
3,27-02-2014,5458,702,0,0,14130,0,0,0,1,0,0,0
3,28-02-2014,4651,587,0,0,14130,0,0,0,0,1,0,0
3,01-03-2014,4925,619,0,0,14130,0,0,0,0,0,1,0
3,02-03-2014,8510,965,0,0,14130,0,0,0,0,0,0,1
3,03-03-2014,4725,514,0,0,14130,1,0,0,0,0,0,0
3,04-03-2014,10912,1011,1,0,14130,0,1,0,0,0,0,0
3,05-03-2014,9614,919,1,0,14130,0,0,1,0,0,0,0
3,06-03-2014,7768,812,1,0,14130,0,0,0,1,0,0,0
3,07-03-2014,8018,817,1,0,14130,0,0,0,0,1,0,0
3,08-03-2014,8015,818,1,0,14130,0,0,0,0,0,1,0
3,09-03-2014,4903,571,0,0,14130,0,0,0,0,0,0,1
3,10-03-2014,5831,731,0,1,14130,1,0,0,0,0,0,0
3,11-03-2014,5947,684,0,0,14130,0,1,0,0,0,0,0
3,12-03-2014,6889,782,0,0,14130,0,0,1,0,0,0,0
3,13-03-2014,6343,727,0,0,14130,0,0,0,1,0,0,0
3,14-03-2014,4517,475,0,0,14130,0,0,0,0,1,0,0
3,15-03-2014,10299,920,1,0,14130,0,0,0,0,0,1,0
3,16-03-2014,10249,977,1,0,14130,0,0,0,0,0,0,1
3,17-03-2014,9218,879,1,0,14130,1,0,0,0,0,0,0
3,18-03-2014,9752,962,1,0,14130,0,1,0,0,0,0,0
3,19-03-2014,4208,469,0,0,14130,0,0,1,0,0,0,0
3,20-03-2014,5182,683,0,0,14130,0,0,0,1,0,0,0
3,21-03-2014,5599,660,0,0,14130,0,0,0,0,1,0,0
3,22-03-2014,5618,705,0,0,14130,0,0,0,0,0,1,0
3,23-03-2014,5766,662,0,0,14130,0,0,0,0,0,0,1
3,24-03-2014,5162,623,0,0,14130,1,0,0,0,0,0,0
3,25-03-2014,5802,635,0,0,14130,0,1,0,0,0,0,0
3,26-03-2014,15689,1193,1,0,14130,0,0,1,0,0,0,0
3,27-03-2014,8373,866,1,0,14130,0,0,0,1,0,0,0
3,28-03-2014,8646,874,1,0,14130,0,0,0,0,1,0,0
3,29-03-2014,8883,920,1,0,14130,0,0,0,0,0,1,0
3,30-03-2014,7585,812,1,0,14130,0,0,0,0,0,0,1
3,31-03-2014,4763,529,0,0,14130,1,0,0,0,0,0,0
3,01-04-2014,6884,784,0,1,14130,0,1,0,0,0,0,0
3,02-04-2014,5039,609,0,1,14130,0,0,1,0,0,0,0
3,03-04-2014,5006,571,0,1,14130,0,0,0,1,0,0,0
3,04-04-2014,6701,704,0,1,14130,0,0,0,0,1,0,0
3,05-04-2014,6441,715,0,1,14130,0,0,0,0,0,1,0
3,06-04-2014,4098,435,0,0,14130,0,0,0,0,0,0,1
3,07-04-2014,8761,831,1,1,14130,1,0,0,0,0,0,0
3,08-04-2014,9153,864,1,1,14130,0,1,0,0,0,0,0
3,09-04-2014,8036,833,1,1,14130,0,0,1,0,0,0,0
3,10-04-2014,7874,808,1,1,14130,0,0,0,1,0,0,0
3,11-04-2014,6751,704,1,1,14130,0,0,0,0,1,0,0
3,12-04-2014,3251,394,0,0,14130,0,0,0,0,0,1,0
3,13-04-2014,5884,652,0,1,14130,0,0,0,0,0,0,1
3,14-04-2014,6267,675,0,1,14130,1,0,0,0,0,0,0
3,15-04-2014,5553,643,0,1,14130,0,1,0,0,0,0,0
3,16-04-2014,5139,603,0,1,14130,0,0,1,0,0,0,0
3,17-04-2014,4346,562,0,1,14130,0,0,0,1,0,0,0
3,18-04-2014,4132,449,0,0,14130,0,0,0,0,1,0,0
3,19-04-2014,8778,787,1,1,14130,0,0,0,0,0,1,0
3,20-04-2014,7497,740,1,1,14130,0,0,0,0,0,0,1
3,21-04-2014,8399,809,1,1,14130,1,0,0,0,0,0,0
3,22-04-2014,8891,877,1,1,14130,0,1,0,0,0,0,0
3,23-04-2014,7893,787,1,1,14130,0,0,1,0,0,0,0
3,24-04-2014,4157,466,0,0,14130,0,0,0,1,0,0,0
3,25-04-2014,9055,891,1,1,14130,0,0,0,0,1,0,0
3,26-04-2014,8714,868,1,1,14130,0,0,0,0,0,1,0
3,27-04-2014,7499,798,1,1,14130,0,0,0,0,0,0,1
3,28-04-2014,8010,827,1,1,14130,1,0,0,0,0,0,0
3,29-04-2014,6763,760,1,1,14130,0,1,0,0,0,0,0
3,30-04-2014,3131,408,0,0,14130,0,0,1,0,0,0,0
3,01-05-2014,6114,757,0,1,14130,0,0,0,1,0,0,0
3,02-05-2014,5431,696,0,1,14130,0,0,0,0,1,0,0
3,03-05-2014,6051,753,0,1,14130,0,0,0,0,0,1,0
3,04-05-2014,5668,702,0,1,14130,0,0,0,0,0,0,1
3,05-05-2014,5156,677,0,1,14130,1,0,0,0,0,0,0
3,06-05-2014,3216,404,0,0,14130,0,1,0,0,0,0,0
3,07-05-2014,9258,888,1,1,14130,0,0,1,0,0,0,0
3,08-05-2014,8854,884,1,1,14130,0,0,0,1,0,0,0
3,09-05-2014,7661,839,1,0,14130,0,0,0,0,1,0,0
3,10-05-2014,6933,768,1,0,14130,0,0,0,0,0,1,0
3,11-05-2014,6610,752,1,0,14130,0,0,0,0,0,0,1
3,12-05-2014,3698,457,0,0,14130,1,0,0,0,0,0,0
3,13-05-2014,5393,703,0,0,14130,0,1,0,0,0,0,0
3,14-05-2014,5666,690,0,0,14130,0,0,1,0,0,0,0
3,15-05-2014,5055,658,0,0,14130,0,0,0,1,0,0,0
3,16-05-2014,5452,714,0,0,14130,0,0,0,0,1,0,0
3,17-05-2014,6889,750,0,0,14130,0,0,0,0,0,1,0
3,18-05-2014,4322,475,0,0,14130,0,0,0,0,0,0,1
3,19-05-2014,10679,962,1,0,14130,1,0,0,0,0,0,0
3,20-05-2014,8989,863,1,0,14130,0,1,0,0,0,0,0
3,21-05-2014,8659,843,1,0,14130,0,0,1,0,0,0,0
3,22-05-2014,7659,796,1,0,14130,0,0,0,1,0,0,0
3,23-05-2014,6564,686,1,0,14130,0,0,0,0,1,0,0
3,24-05-2014,3562,439,0,0,14130,0,0,0,0,0,1,0
3,25-05-2014,6061,714,0,0,14130,0,0,0,0,0,0,1
3,26-05-2014,5978,732,0,0,14130,1,0,0,0,0,0,0
3,27-05-2014,5164,659,0,0,14130,0,1,0,0,0,0,0
3,28-05-2014,5389,724,0,0,14130,0,0,1,0,0,0,0
3,29-05-2014,5665,705,0,0,14130,0,0,0,1,0,0,0
3,30-05-2014,3737,439,0,0,14130,0,0,0,0,1,0,0
3,31-05-2014,10098,977,1,0,14130,0,0,0,0,0,1,0
3,01-06-2014,8607,879,1,0,14130,0,0,0,0,0,0,1
3,02-06-2014,8034,795,1,0,14130,1,0,0,0,0,0,0
3,03-06-2014,7563,775,1,0,14130,0,1,0,0,0,0,0
3,04-06-2014,7729,803,1,0,14130,0,0,1,0,0,0,0
3,05-06-2014,3574,398,0,0,14130,0,0,0,1,0,0,0
3,06-06-2014,4658,583,0,0,14130,0,0,0,0,1,0,0
3,07-06-2014,5026,696,0,0,14130,0,0,0,0,0,1,0
3,08-06-2014,4620,636,0,0,14130,0,0,0,0,0,0,1
3,09-06-2014,4575,628,0,0,14130,1,0,0,0,0,0,0
3,10-06-2014,4853,658,0,0,14130,0,1,0,0,0,0,0
3,11-06-2014,3846,431,0,0,14130,0,0,1,0,0,0,0
3,12-06-2014,10066,960,1,0,14130,0,0,0,1,0,0,0
3,13-06-2014,12260,1084,1,0,14130,0,0,0,0,1,0,0
3,14-06-2014,8331,851,1,0,14130,0,0,0,0,0,1,0
3,15-06-2014,8565,937,1,0,14130,0,0,0,0,0,0,1
3,16-06-2014,5420,622,0,0,14130,1,0,0,0,0,0,0
3,17-06-2014,10598,982,1,1,14130,0,1,0,0,0,0,0
3,18-06-2014,7699,742,1,1,14130,0,0,1,0,0,0,0
3,19-06-2014,8472,842,1,1,14130,0,0,0,1,0,0,0
3,20-06-2014,7206,759,1,1,14130,0,0,0,0,1,0,0
3,21-06-2014,7448,802,1,1,14130,0,0,0,0,0,1,0
3,22-06-2014,3697,420,0,0,14130,0,0,0,0,0,0,1
3,23-06-2014,5035,673,0,1,14130,1,0,0,0,0,0,0
3,24-06-2014,5114,694,0,1,14130,0,1,0,0,0,0,0
3,25-06-2014,5008,639,0,1,14130,0,0,1,0,0,0,0
3,26-06-2014,5271,652,0,1,14130,0,0,0,1,0,0,0
3,27-06-2014,5485,656,0,1,14130,0,0,0,0,1,0,0
3,28-06-2014,3367,424,0,0,14130,0,0,0,0,0,1,0
3,29-06-2014,8266,814,1,0,14130,0,0,0,0,0,0,1
3,30-06-2014,6855,700,1,0,14130,1,0,0,0,0,0,0
3,01-07-2014,7380,738,1,0,14130,0,1,0,0,0,0,0
3,02-07-2014,7177,788,1,0,14130,0,0,1,0,0,0,0
3,03-07-2014,6251,757,1,0,14130,0,0,0,1,0,0,0
3,04-07-2014,3266,421,0,0,14130,0,0,0,0,1,0,0
3,05-07-2014,4848,684,0,0,14130,0,0,0,0,0,1,0
3,06-07-2014,4745,636,0,0,14130,0,0,0,0,0,0,1
3,07-07-2014,4716,597,0,0,14130,1,0,0,0,0,0,0
3,08-07-2014,5357,711,0,0,14130,0,1,0,0,0,0,0
3,09-07-2014,6788,823,0,0,14130,0,0,1,0,0,0,0
3,10-07-2014,10855,1005,1,0,14130,0,0,0,1,0,0,0
3,11-07-2014,9863,940,1,0,14130,0,0,0,0,1,0,0
3,12-07-2014,9172,892,1,0,14130,0,0,0,0,0,1,0
3,13-07-2014,8072,832,1,0,14130,0,0,0,0,0,0,1
3,14-07-2014,8091,840,1,0,14130,1,0,0,0,0,0,0
3,15-07-2014,4055,477,0,0,14130,0,1,0,0,0,0,0
3,16-07-2014,8533,831,1,0,14130,0,0,1,0,0,0,0
3,17-07-2014,8708,879,1,0,14130,0,0,0,1,0,0,0
3,18-07-2014,7839,809,1,0,14130,0,0,0,0,1,0,0
3,19-07-2014,7560,800,1,0,14130,0,0,0,0,0,1,0
3,20-07-2014,7836,778,1,0,14130,0,0,0,0,0,0,1
3,21-07-2014,4397,515,0,0,14130,1,0,0,0,0,0,0
3,22-07-2014,5935,718,0,0,14130,0,1,0,0,0,0,0
3,23-07-2014,5195,659,0,0,14130,0,0,1,0,0,0,0
3,24-07-2014,5490,684,0,0,14130,0,0,0,1,0,0,0
3,25-07-2014,6019,734,0,0,14130,0,0,0,0,1,0,0
3,26-07-2014,5865,737,0,0,14130,0,0,0,0,0,1,0
3,27-07-2014,3989,467,0,0,14130,0,0,0,0,0,0,1
3,28-07-2014,8886,855,1,0,14130,1,0,0,0,0,0,0
3,29-07-2014,8577,875,1,0,14130,0,1,0,0,0,0,0
3,30-07-2014,8397,837,1,0,14130,0,0,1,0,0,0,0
3,31-07-2014,8508,896,1,0,14130,0,0,0,1,0,0,0
3,01-08-2014,9700,953,1,0,14130,0,0,0,0,1,0,0
3,02-08-2014,6702,723,0,0,14130,0,0,0,0,0,1,0
3,03-08-2014,10369,962,1,0,14130,0,0,0,0,0,0,1
3,04-08-2014,9044,932,1,0,14130,1,0,0,0,0,0,0
3,05-08-2014,9694,962,1,0,14130,0,1,0,0,0,0,0
3,06-08-2014,8766,935,1,0,14130,0,0,1,0,0,0,0
3,07-08-2014,10190,1096,1,0,14130,0,0,0,1,0,0,0
3,08-08-2014,7669,947,0,0,14130,0,0,0,0,1,0,0
3,09-08-2014,5792,738,0,0,14130,0,0,0,0,0,1,0
3,10-08-2014,6446,785,0,0,14130,0,0,0,0,0,0,1
3,11-08-2014,5256,635,0,0,14130,1,0,0,0,0,0,0
3,12-08-2014,6363,723,0,0,14130,0,1,0,0,0,0,0
3,13-08-2014,5481,604,0,0,14130,0,0,1,0,0,0,0
3,14-08-2014,6621,775,0,0,14130,0,0,0,1,0,0,0
3,15-08-2014,13472,1115,1,0,14130,0,0,0,0,1,0,0
3,16-08-2014,13072,1204,1,0,14130,0,0,0,0,0,1,0
3,17-08-2014,10510,917,1,0,14130,0,0,0,0,0,0,1
3,18-08-2014,11617,1121,1,0,14130,1,0,0,0,0,0,0
3,19-08-2014,9598,957,1,0,14130,0,1,0,0,0,0,0
3,20-08-2014,8094,839,0,0,14130,0,0,1,0,0,0,0
3,21-08-2014,11282,1209,0,1,14130,0,0,0,1,0,0,0
3,22-08-2014,12121,1352,0,1,14130,0,0,0,0,1,0,0
3,23-08-2014,4310,582,0,1,14130,0,0,0,0,0,1,0
3,24-08-2014,4825,569,0,0,14130,0,0,0,0,0,0,1
3,25-08-2014,8788,941,0,1,14130,1,0,0,0,0,0,0
3,26-08-2014,8376,957,0,1,14130,0,1,0,0,0,0,0
3,27-08-2014,3804,408,0,1,14130,0,0,1,0,0,0,0
3,28-08-2014,5523,698,0,1,14130,0,0,0,1,0,0,0
3,29-08-2014,4299,507,0,0,14130,0,0,0,0,1,0,0
3,30-08-2014,10684,946,1,1,14130,0,0,0,0,0,1,0
3,31-08-2014,8739,869,1,1,14130,0,0,0,0,0,0,1
3,01-09-2014,7253,754,1,0,14130,1,0,0,0,0,0,0
3,02-09-2014,6300,684,1,0,14130,0,1,0,0,0,0,0
3,03-09-2014,7719,733,1,0,14130,0,0,1,0,0,0,0
3,04-09-2014,3373,391,0,0,14130,0,0,0,1,0,0,0
3,05-09-2014,8209,814,1,0,14130,0,0,0,0,1,0,0
3,06-09-2014,7464,717,1,0,14130,0,0,0,0,0,1,0
3,07-09-2014,7417,746,1,0,14130,0,0,0,0,0,0,1
3,08-09-2014,6578,721,1,0,14130,1,0,0,0,0,0,0
3,09-09-2014,8497,865,1,0,14130,0,1,0,0,0,0,0
3,10-09-2014,4610,492,0,0,14130,0,0,1,0,0,0,0
3,11-09-2014,5420,703,0,0,14130,0,0,0,1,0,0,0
3,12-09-2014,4848,645,0,0,14130,0,0,0,0,1,0,0
3,13-09-2014,5024,651,0,0,14130,0,0,0,0,0,1,0
3,14-09-2014,4677,595,0,0,14130,0,0,0,0,0,0,1
3,15-09-2014,5701,672,0,0,14130,1,0,0,0,0,0,0
3,16-09-2014,3452,381,0,0,14130,0,1,0,0,0,0,0
3,17-09-2014,8055,765,1,0,14130,0,0,1,0,0,0,0
3,18-09-2014,8292,893,1,0,14130,0,0,0,1,0,0,0
3,19-09-2014,6883,722,1,0,14130,0,0,0,0,1,0,0
3,20-09-2014,7485,738,1,0,14130,0,0,0,0,0,1,0
3,21-09-2014,6911,678,1,0,14130,0,0,0,0,0,0,1
3,22-09-2014,4382,484,0,0,14130,1,0,0,0,0,0,0
3,23-09-2014,9922,951,1,0,14130,0,1,0,0,0,0,0
3,24-09-2014,8950,895,1,0,14130,0,0,1,0,0,0,0
3,25-09-2014,8155,816,1,0,14130,0,0,0,1,0,0,0
3,26-09-2014,7195,796,1,0,14130,0,0,0,0,1,0,0
3,27-09-2014,7920,811,1,0,14130,0,0,0,0,0,1,0
3,28-09-2014,4781,549,0,0,14130,0,0,0,0,0,0,1
3,29-09-2014,5027,643,0,0,14130,1,0,0,0,0,0,0
3,30-09-2014,5333,685,0,0,14130,0,1,0,0,0,0,0
3,01-10-2014,6116,710,0,0,14130,0,0,1,0,0,0,0
3,02-10-2014,5179,666,0,0,14130,0,0,0,1,0,0,0
3,03-10-2014,6018,765,0,0,14130,0,0,0,0,1,0,0
3,04-10-2014,4221,498,0,0,14130,0,0,0,0,0,1,0
3,05-10-2014,9914,934,1,0,14130,0,0,0,0,0,0,1
3,06-10-2014,7895,789,1,0,14130,1,0,0,0,0,0,0
3,07-10-2014,7862,784,1,0,14130,0,1,0,0,0,0,0
3,08-10-2014,7248,791,1,0,14130,0,0,1,0,0,0,0
3,09-10-2014,7204,742,1,0,14130,0,0,0,1,0,0,0
3,10-10-2014,3419,396,0,0,14130,0,0,0,0,1,0,0
3,11-10-2014,5354,645,0,0,14130,0,0,0,0,0,1,0
3,12-10-2014,4982,669,0,0,14130,0,0,0,0,0,0,1
3,13-10-2014,4650,629,0,0,14130,1,0,0,0,0,0,0
3,14-10-2014,5978,719,0,0,14130,0,1,0,0,0,0,0
3,15-10-2014,5640,693,0,0,14130,0,0,1,0,0,0,0
3,16-10-2014,4574,482,0,0,14130,0,0,0,1,0,0,0
3,17-10-2014,10970,974,1,0,14130,0,0,0,0,1,0,0
3,18-10-2014,8615,817,1,0,14130,0,0,0,0,0,1,0
3,19-10-2014,7651,768,1,0,14130,0,0,0,0,0,0,1
3,20-10-2014,7784,833,1,0,14130,1,0,0,0,0,0,0
3,21-10-2014,8057,829,1,0,14130,0,1,0,0,0,0,0
3,22-10-2014,4525,544,0,0,14130,0,0,1,0,0,0,0
3,23-10-2014,5430,673,0,0,14130,0,0,0,1,0,0,0
3,24-10-2014,5223,677,0,0,14130,0,0,0,0,1,0,0
3,25-10-2014,5302,651,0,0,14130,0,0,0,0,0,1,0
3,26-10-2014,5725,693,0,0,14130,0,0,0,0,0,0,1
3,27-10-2014,5831,688,0,0,14130,1,0,0,0,0,0,0
3,28-10-2014,4189,464,0,0,14130,0,1,0,0,0,0,0
3,29-10-2014,8998,869,1,0,14130,0,0,1,0,0,0,0
3,30-10-2014,8154,857,1,0,14130,0,0,0,1,0,0,0
3,31-10-2014,8626,839,1,0,14130,0,0,0,0,1,0,0
3,01-11-2014,6947,760,1,0,14130,0,0,0,0,0,1,0
3,02-11-2014,6971,724,1,0,14130,0,0,0,0,0,0,1
3,03-11-2014,3494,399,0,0,14130,1,0,0,0,0,0,0
3,04-11-2014,5400,668,0,0,14130,0,1,0,0,0,0,0
3,05-11-2014,5256,670,0,0,14130,0,0,1,0,0,0,0
3,06-11-2014,5538,679,0,0,14130,0,0,0,1,0,0,0
3,07-11-2014,6105,695,0,0,14130,0,0,0,0,1,0,0
3,08-11-2014,5216,625,0,0,14130,0,0,0,0,0,1,0
3,09-11-2014,4247,464,0,0,14130,0,0,0,0,0,0,1
3,10-11-2014,11282,933,1,1,14130,1,0,0,0,0,0,0
3,11-11-2014,11299,862,1,1,14130,0,1,0,0,0,0,0
3,12-11-2014,8546,853,1,1,14130,0,0,1,0,0,0,0
3,13-11-2014,8716,920,1,1,14130,0,0,0,1,0,0,0
3,14-11-2014,7123,778,0,0,14130,0,0,0,0,1,0,0
3,15-11-2014,6830,814,0,1,14130,0,0,0,0,0,1,0
3,16-11-2014,6253,722,0,1,14130,0,0,0,0,0,0,1
3,17-11-2014,6185,753,0,1,14130,1,0,0,0,0,0,0
3,18-11-2014,6343,716,0,1,14130,0,1,0,0,0,0,0
3,19-11-2014,4008,432,0,0,14130,0,0,1,0,0,0,0
3,20-11-2014,9563,842,1,0,14130,0,0,0,1,0,0,0
3,21-11-2014,9274,904,1,0,14130,0,0,0,0,1,0,0
3,22-11-2014,8651,851,1,0,14130,0,0,0,0,0,1,0
3,23-11-2014,8336,828,1,0,14130,0,0,0,0,0,0,1
3,24-11-2014,7735,824,1,0,14130,1,0,0,0,0,0,0
3,25-11-2014,3772,457,0,0,14130,0,1,0,0,0,0,0
3,26-11-2014,5238,661,0,0,14130,0,0,1,0,0,0,0
3,27-11-2014,5756,678,0,0,14130,0,0,0,1,0,0,0
3,28-11-2014,5875,685,0,0,14130,0,0,0,0,1,0,0
3,29-11-2014,5570,677,0,0,14130,0,0,0,0,0,1,0
3,30-11-2014,5376,658,0,0,14130,0,0,0,0,0,0,1
3,01-12-2014,4373,473,0,0,14130,1,0,0,0,0,0,0
3,02-12-2014,9447,866,1,0,14130,0,1,0,0,0,0,0
3,03-12-2014,8758,870,1,0,14130,0,0,1,0,0,0,0
3,04-12-2014,9484,897,1,0,14130,0,0,0,1,0,0,0
3,05-12-2014,9971,979,1,0,14130,0,0,0,0,1,0,0
3,06-12-2014,6564,674,0,0,14130,0,0,0,0,0,1,0
3,07-12-2014,9488,928,1,0,14130,0,0,0,0,0,0,1
3,08-12-2014,8719,818,1,0,14130,1,0,0,0,0,0,0
3,09-12-2014,9046,877,1,0,14130,0,1,0,0,0,0,0
3,10-12-2014,7705,800,1,0,14130,0,0,1,0,0,0,0
3,11-12-2014,9083,891,1,0,14130,0,0,0,1,0,0,0
3,12-12-2014,6024,743,0,0,14130,0,0,0,0,1,0,0
3,13-12-2014,5797,714,0,0,14130,0,0,0,0,0,1,0
3,14-12-2014,6043,707,0,0,14130,0,0,0,0,0,0,1
3,15-12-2014,7003,772,0,0,14130,1,0,0,0,0,0,0
3,16-12-2014,7515,865,0,0,14130,0,1,0,0,0,0,0
3,17-12-2014,4149,464,0,0,14130,0,0,1,0,0,0,0
3,18-12-2014,10040,919,1,0,14130,0,0,0,1,0,0,0
3,19-12-2014,8728,871,1,0,14130,0,0,0,0,1,0,0
3,20-12-2014,8226,798,1,0,14130,0,0,0,0,0,1,0
3,21-12-2014,7682,776,1,0,14130,0,0,0,0,0,0,1
3,22-12-2014,7349,769,1,0,14130,1,0,0,0,0,0,0
3,23-12-2014,4613,485,0,0,14130,0,1,0,0,0,0,0
3,24-12-2014,6443,738,0,1,14130,0,0,1,0,0,0,0
3,25-12-2014,5589,644,0,0,14130,0,0,0,1,0,0,0
3,26-12-2014,6475,677,0,0,14130,0,0,0,0,1,0,0
3,27-12-2014,7421,793,0,0,14130,0,0,0,0,0,1,0
3,28-12-2014,4542,458,0,0,14130,0,0,0,0,0,0,1
3,29-12-2014,11594,1012,1,0,14130,1,0,0,0,0,0,0
3,30-12-2014,10455,978,1,0,14130,0,1,0,0,0,0,0
3,31-12-2014,9590,918,1,0,14130,0,0,1,0,0,0,0
3,01-01-2015,9685,935,1,0,14130,0,0,0,1,0,0,0
3,02-01-2015,4622,539,0,0,14130,0,0,0,0,1,0,0
3,03-01-2015,6567,766,0,0,14130,0,0,0,0,0,1,0
3,04-01-2015,7127,772,0,0,14130,0,0,0,0,0,0,1
3,05-01-2015,6440,719,0,0,14130,1,0,0,0,0,0,0
3,06-01-2015,5656,699,0,0,14130,0,1,0,0,0,0,0
3,07-01-2015,6181,681,0,0,14130,0,0,1,0,0,0,0
3,08-01-2015,4687,492,0,0,14130,0,0,0,1,0,0,0
3,09-01-2015,10818,955,1,0,14130,0,0,0,0,1,0,0
3,10-01-2015,9780,911,1,0,14130,0,0,0,0,0,1,0
3,11-01-2015,8524,821,1,0,14130,0,0,0,0,0,0,1
3,12-01-2015,7537,743,1,0,14130,1,0,0,0,0,0,0
3,13-01-2015,8074,797,1,0,14130,0,1,0,0,0,0,0
3,14-01-2015,3891,424,0,0,14130,0,0,1,0,0,0,0
3,15-01-2015,5840,638,0,0,14130,0,0,0,1,0,0,0
3,16-01-2015,6757,779,0,0,14130,0,0,0,0,1,0,0
3,17-01-2015,5448,633,0,0,14130,0,0,0,0,0,1,0
3,18-01-2015,5763,693,0,0,14130,0,0,0,0,0,0,1
3,19-01-2015,6222,698,0,0,14130,1,0,0,0,0,0,0
3,20-01-2015,5156,641,0,0,14130,0,1,0,0,0,0,0
3,21-01-2015,10243,817,1,1,14130,0,0,1,0,0,0,0
3,22-01-2015,13261,1072,1,1,14130,0,0,0,1,0,0,0
3,23-01-2015,8311,772,1,1,14130,0,0,0,0,1,0,0
3,24-01-2015,7450,701,1,1,14130,0,0,0,0,0,1,0
3,25-01-2015,8149,742,1,1,14130,0,0,0,0,0,0,1
3,26-01-2015,4482,456,0,0,14130,1,0,0,0,0,0,0
3,27-01-2015,6736,734,0,1,14130,0,1,0,0,0,0,0
3,28-01-2015,6180,657,0,1,14130,0,0,1,0,0,0,0
3,29-01-2015,6347,680,0,1,14130,0,0,0,1,0,0,0
3,30-01-2015,6613,691,0,1,14130,0,0,0,0,1,0,0
3,31-01-2015,6316,689,0,1,14130,0,0,0,0,0,1,0
3,01-02-2015,4011,409,0,0,14130,0,0,0,0,0,0,1
3,02-02-2015,9462,812,1,1,14130,1,0,0,0,0,0,0
3,03-02-2015,8625,769,1,1,14130,0,1,0,0,0,0,0
3,04-02-2015,8663,865,1,1,14130,0,0,1,0,0,0,0
3,05-02-2015,7909,812,1,1,14130,0,0,0,1,0,0,0
3,06-02-2015,6679,673,1,1,14130,0,0,0,0,1,0,0
3,07-02-2015,4258,417,0,0,14130,0,0,0,0,0,1,0
3,08-02-2015,5798,671,0,1,14130,0,0,0,0,0,0,1
3,09-02-2015,5600,661,0,1,14130,1,0,0,0,0,0,0
3,10-02-2015,5414,607,0,1,14130,0,1,0,0,0,0,0
3,11-02-2015,5702,655,0,1,14130,0,0,1,0,0,0,0
3,12-02-2015,5080,607,0,1,14130,0,0,0,1,0,0,0
3,13-02-2015,3878,412,0,0,14130,0,0,0,0,1,0,0
3,14-02-2015,8107,768,1,1,14130,0,0,0,0,0,1,0
3,15-02-2015,8864,818,1,1,14130,0,0,0,0,0,0,1
3,16-02-2015,7610,716,1,1,14130,1,0,0,0,0,0,0
3,17-02-2015,8977,823,1,1,14130,0,1,0,0,0,0,0
3,18-02-2015,8314,821,1,1,14130,0,0,1,0,0,0,0
4,01-01-2013,9941,1429,0,1,620,0,0,0,1,0,0,0
4,02-01-2013,8247,1248,0,1,620,0,0,0,0,1,0,0
4,03-01-2013,8290,1232,0,1,620,0,0,0,0,0,1,0
4,04-01-2013,10338,1514,0,0,620,0,0,0,0,0,0,1
4,05-01-2013,12112,1562,1,0,620,1,0,0,0,0,0,0
4,06-01-2013,10031,1325,1,0,620,0,1,0,0,0,0,0
4,07-01-2013,8857,1215,1,0,620,0,0,1,0,0,0,0
4,08-01-2013,9472,1285,1,0,620,0,0,0,1,0,0,0
4,09-01-2013,10512,1412,1,0,620,0,0,0,0,1,0,0
4,10-01-2013,9719,1461,0,0,620,0,0,0,0,0,1,0
4,11-01-2013,7794,1222,0,0,620,0,0,0,0,0,0,1
4,12-01-2013,7121,1074,0,0,620,1,0,0,0,0,0,0
4,13-01-2013,6537,1061,0,0,620,0,1,0,0,0,0,0
4,14-01-2013,7088,1090,0,0,620,0,0,1,0,0,0,0
4,15-01-2013,7857,1153,0,0,620,0,0,0,1,0,0,0
4,16-01-2013,9455,1427,0,0,620,0,0,0,0,1,0,0
4,17-01-2013,11667,1556,1,0,620,0,0,0,0,0,1,0
4,18-01-2013,9977,1323,1,0,620,0,0,0,0,0,0,1
4,19-01-2013,9236,1207,1,0,620,1,0,0,0,0,0,0
4,20-01-2013,8516,1203,1,0,620,0,1,0,0,0,0,0
4,21-01-2013,9730,1409,1,0,620,0,0,1,0,0,0,0
4,22-01-2013,9323,1326,0,0,620,0,0,0,1,0,0,0
4,23-01-2013,7374,1120,0,0,620,0,0,0,0,1,0,0
4,24-01-2013,7559,1116,0,0,620,0,0,0,0,0,1,0
4,25-01-2013,7601,1065,0,0,620,0,0,0,0,0,0,1
4,26-01-2013,10359,1355,0,0,620,1,0,0,0,0,0,0
4,27-01-2013,9332,1363,0,0,620,0,1,0,0,0,0,0
4,28-01-2013,11123,1524,0,0,620,0,0,1,0,0,0,0
4,29-01-2013,13937,1750,1,1,620,0,0,0,1,0,0,0
4,30-01-2013,11353,1489,1,1,620,0,0,0,0,1,0,0
4,31-01-2013,10095,1411,1,1,620,0,0,0,0,0,1,0
4,01-02-2013,10162,1379,1,1,620,0,0,0,0,0,0,1
4,02-02-2013,9965,1380,1,1,620,1,0,0,0,0,0,0
4,03-02-2013,10095,1480,0,0,620,0,1,0,0,0,0,0
4,04-02-2013,8907,1386,0,0,620,0,0,1,0,0,0,0
4,05-02-2013,7800,1199,0,0,620,0,0,0,1,0,0,0
